0	ActivityConfig	Automatic
1	ActivityConfig	OK button
2	ActivityConfig	Validate answers
7	Adjacent_numbers	Find the %n previous number(s).
8	Adjacent_numbers	Find the %n next number(s).
9	Adjacent_numbers	Find the %n in-between number(s)
10	Adjacent_numbers	Find the %n missing numbers
11	Data	Find numbers between 1 and 10.
12	Data	Find numbers between 0 and 20.
13	Data	Find numbers between 0 and 100.
14	Data	Find numbers between -10 and -1.
15	Data	Find numbers between -10 and 10.
21	ActivityInfo	<b>Keyboard controls:</b>
22	ActivityInfo	Arrows: navigate
23	ActivityInfo	Space or Enter: select an item
24	advanced_colors	Find the coral butterfly
25	advanced_colors	Find the claret butterfly
26	advanced_colors	Find the navy butterfly
27	advanced_colors	Find the corn butterfly
28	advanced_colors	Find the cobalt butterfly
29	advanced_colors	Find the cyan butterfly
30	advanced_colors	Find the chestnut butterfly
31	advanced_colors	Find the almond butterfly
32	advanced_colors	Find the sapphire butterfly
33	advanced_colors	Find the ruby butterfly
34	advanced_colors	Find the sienna butterfly
35	advanced_colors	Find the sage butterfly
36	advanced_colors	Find the salmon butterfly
37	advanced_colors	Find the sepia butterfly
38	advanced_colors	Find the sulfur butterfly
39	advanced_colors	Find the tea butterfly
40	advanced_colors	Find the lime butterfly
41	advanced_colors	Find the turquoise butterfly
42	advanced_colors	Find the absinthe butterfly
43	advanced_colors	Find the mahogany butterfly
44	advanced_colors	Find the aquamarine butterfly
45	advanced_colors	Find the alabaster butterfly
46	advanced_colors	Find the amber butterfly
47	advanced_colors	Find the amethyst butterfly
48	advanced_colors	Find the anise butterfly
49	advanced_colors	Find the vermilion butterfly
50	advanced_colors	Find the ceruse butterfly
51	advanced_colors	Find the fawn butterfly
52	advanced_colors	Find the chartreuse butterfly
53	advanced_colors	Find the emerald butterfly
54	advanced_colors	Find the aubergine butterfly
55	advanced_colors	Find the fuchsia butterfly
56	advanced_colors	Find the glaucous butterfly
57	advanced_colors	Find the auburn butterfly
58	advanced_colors	Find the azure butterfly
59	advanced_colors	Find the grayish brown butterfly
60	advanced_colors	Find the bistre butterfly
61	advanced_colors	Find the crimson butterfly
62	advanced_colors	Find the celadon butterfly
63	advanced_colors	Find the cerulean butterfly
64	advanced_colors	Find the dove butterfly
65	advanced_colors	Find the garnet butterfly
66	advanced_colors	Find the indigo butterfly
67	advanced_colors	Find the ivory butterfly
68	advanced_colors	Find the jade butterfly
69	advanced_colors	Find the lavender butterfly
70	advanced_colors	Find the lichen butterfly
71	advanced_colors	Find the wine butterfly
72	advanced_colors	Find the lilac butterfly
73	advanced_colors	Find the magenta butterfly
74	advanced_colors	Find the malachite butterfly
75	advanced_colors	Find the larch butterfly
76	advanced_colors	Find the mimosa butterfly
77	advanced_colors	Find the ochre butterfly
78	advanced_colors	Find the olive butterfly
79	advanced_colors	Find the opaline butterfly
80	advanced_colors	Find the ultramarine butterfly
81	advanced_colors	Find the mauve butterfly
82	advanced_colors	Find the grayish blue butterfly
83	advanced_colors	Find the pistachio butterfly
84	advanced_colors	Find the platinum butterfly
85	advanced_colors	Find the purple butterfly
86	advanced_colors	Find the plum butterfly
87	advanced_colors	Find the prussian blue butterfly
88	advanced_colors	Find the rust butterfly
89	advanced_colors	Find the saffron butterfly
90	advanced_colors	Find the vanilla butterfly
91	advanced_colors	Find the veronese butterfly
92	advanced_colors	Find the verdigris butterfly
93	advanced_colors	Find the dark purple butterfly
94	ActivityConfig	Speed
100	ActivityInfo	Digits: type your answer
101	ActivityInfo	Backspace: delete the last digit in your answer
102	ActivityInfo	Enter: validate your answer
103	Data	Learn multiplication table of 1.
104	Data	Learn multiplication table of 10.
105	Data	Practice multiplication tables from 1 to 10.
106	Data	Learn multiplication table of 2.
107	Data	Learn multiplication table of 3.
108	Data	Learn multiplication table of 4.
109	Data	Learn multiplication table of 5.
110	Data	Learn multiplication table of 6.
111	Data	Learn multiplication table of 7.
112	Data	Learn multiplication table of 8.
113	Data	Learn multiplication table of 9.
119	Data	Learn division table of 1.
120	Data	Learn division table of 10.
121	Data	Practice division tables from 1 to 10.
122	Data	Learn division table of 2.
123	Data	Learn division table of 3.
124	Data	Learn division table of 4.
125	Data	Learn division table of 5.
126	Data	Learn division table of 6.
127	Data	Learn division table of 7.
128	Data	Learn division table of 8.
129	Data	Learn division table of 9.
135	Data	Learn subtraction table of 1.
136	Data	Learn subtraction table of 10.
137	Data	Subtractions from number up to 10.
138	Data	Subtractions from number up to 20.
139	Data	Subtractions from number up to 100.
140	Data	Learn subtraction table of 2.
141	Data	Learn subtraction table of 3.
142	Data	Learn subtraction table of 4.
143	Data	Learn subtraction table of 5.
144	Data	Learn subtraction table of 6.
145	Data	Learn subtraction table of 7.
146	Data	Learn subtraction table of 8.
147	Data	Learn subtraction table of 9.
