207	Battery	I = %1A
210	Bulb	I = %1A
215	Resistor	I = %1A
218	Rheostat	I = %1A
625	board1_0	1
626	board1_0	2
627	board1_0	3
628	board1_0	4
635	board3_0	1
636	board3_0	2
637	board3_0	3
638	board3_0	4
640	board4_0	1
641	board4_0	2
642	board4_0	3
643	board4_0	4
918	AndGate	A AND B
924	NandGate	NOT (A AND B)
926	NorGate	NOT (A OR B)
931	OrGate	A OR B
937	XorGate	A XOR B
1192	board5	Castillo de San Marcos
3300	OptionsRow	Quarter note
3301	OptionsRow	Eighth note
3302	OptionsRow	Whole rest added
3303	OptionsRow	Half rest added
3304	OptionsRow	Quarter rest added
3305	OptionsRow	Eighth rest added
3306	OptionsRow	Whole rest
3307	OptionsRow	Half rest
3308	OptionsRow	Quarter rest
3309	OptionsRow	Eighth rest
3310	OptionsRow	Piano
3311	OptionsRow	Lyrics
3312	OptionsRow	Play melody
3313	OptionsRow	Undo
3314	OptionsRow	Sharp notes
3315	OptionsRow	Flat notes
3316	piano_composition	This is the treble clef staff for high pitched notes.
3317	piano_composition	This is the bass clef staff for low pitched notes.
3318	piano_composition	The black keys are sharp and flat keys. Sharp notes have a ♯ sign.
3319	piano_composition	Each black key has two names: flat and sharp. Flat notes have ♭ sign.
3320	piano_composition	Click on the note symbol to write different length notes such as whole notes, half notes, quarter notes and eighth notes.
3321	piano_composition	Rests are equivalent to notes during which silence is maintained. Click on the rest symbol to select the rest length and then click on the add button to enter it to the staff.
3322	piano_composition	Now you can load music and also save your compositions.
3323	piano_composition	Error saving melody to your file (%1)
3324	piano_composition	Melody saved to your file (%1)
3325	Piano_composition	You have not selected any note. Do you want to erase all the notes?
3326	Piano_composition	Yes
3327	Piano_composition	No
3328	Piano_composition	Select the type of melody to load.
3329	Piano_composition	Pre-defined melodies
3330	Piano_composition	Your saved melodies
3331	Piano_composition	This activity requires sound, so it will play some sounds even if the audio voices or effects are disabled in the main configuration.
3332	Piano_composition	Quit
3333	Piano_composition	Continue
3334	PianoOctaveKeyboard	F%1
3335	PianoOctaveKeyboard	G%1
3336	PianoOctaveKeyboard	A%1
3337	PianoOctaveKeyboard	B%1
3338	PianoOctaveKeyboard	C%1
3339	PianoOctaveKeyboard	D%1
3340	PianoOctaveKeyboard	E%1
3341	PianoOctaveKeyboard	F♯%1
3342	PianoOctaveKeyboard	G♯%1
3343	PianoOctaveKeyboard	A♯%1
3344	PianoOctaveKeyboard	C♯%1
3345	PianoOctaveKeyboard	D♯%1
3346	PianoOctaveKeyboard	G♭%1
3347	PianoOctaveKeyboard	A♭%1
3348	PianoOctaveKeyboard	B♭%1
3349	PianoOctaveKeyboard	D♭%1
3350	PianoOctaveKeyboard	E♭%1
3355	Sequence	Catch the numbers starting from 0.
3356	Sequence	Catch the numbers starting from 10.
3357	ActivityConfig	Display colored notes.
3358	ActivityConfig	Display colorless notes.
3364	ActivityInfo	On levels 1 to 5 you will practice treble clef notes and on levels 6 to 10 you will practice bass clef notes.
3365	ActivityInfo	Backspace or Delete: undo
3366	PlayPiano	Click on the piano keys that match the given notes.
3367	PlayPiano	This activity requires sound, so it will play some sounds even if the audio voices or effects are disabled in the main configuration.
3368	PlayPiano	Quit
3369	PlayPiano	Continue
3375	ActivityInfo	Odd levels display a vertical line on the staff following the rhythm: click on the drum when the line is in the middle of the notes.
3376	ActivityInfo	Even levels are harder, because there is no vertical line. You must read the notes length and play the rhythm accordingly. You can also click on the metronome to hear the quarter notes as reference.
3377	ActivityInfo	Click on the reload button if you want to replay the rhythm.
3378	ActivityInfo	Space bar: click on the drum
3379	ActivityInfo	Enter or Return: replay the rhythm
3380	ActivityInfo	Up and Down: increase or decrease the tempo
3381	ActivityInfo	Tab: Start or stop the metronome if it is visible
3382	PlayRhythm	Use the metronome to estimate the time intervals and play the rhythm correctly.
3383	PlayRhythm	Follow the vertical line and click on the drum or press space key to play the rhythm correctly.
3384	PlayRhythm	This activity requires sound, so it will play some sounds even if the audio voices or effects are disabled in the main configuration.
3385	PlayRhythm	Quit
3386	PlayRhythm	Continue
3391	ActivityInfo	Space or Enter: validate selected answer
3392	Data	Basic positions.
3393	Data	beside
3394	Data	Select the image where the child is beside the box.
3395	Data	behind
3396	Data	Select the image where the child is behind the box.
3397	Data	in front of
3398	Data	Select the image where the child is in front of the box.
3399	Data	inside
3400	Data	Select the image where the child is inside the box.
3401	Data	above
3402	Data	Select the image where the child is above the box.
3403	Data	under
3404	Data	Select the image where the child is under the box.
3405	Data	All positions (with left and right).
3406	Data	right
3407	Data	Select the image where the child is at the right of the box.
3408	Data	left
3409	Data	Select the image where the child is at the left of the box.
3415	ActivityInfo	Left and Right arrows: navigate inside selected area
3416	ActivityInfo	Up and Down arrows: increase or decrease the loop counter if the loop area is selected
3417	ActivityInfo	Space: select an instruction or append selected instruction in main/procedure/loop area
3418	ActivityInfo	Tab: switch between instructions area and main/procedure/loop area
3419	ActivityInfo	Delete: remove selected instruction from main/procedure/loop area
3420	ActivityInfo	Enter: run the code or reset Tux when it fails to reach the fish
3421	ActivityInfo	To add an instruction in main/procedure/loop area, select it from instructions area, then switch to the main/procedure/loop area and press Space.
3422	ActivityInfo	To modify an instruction in main/procedure/loop area, select it from main/procedure/loop area, then switch to instructions area, choose the new instruction and press Space.
3423	InstructionArea	Choose the instructions
3424	ProgrammingMaze	Reach the fish in less than %1 instructions.
3425	ProgrammingMaze	Main function
3426	ProgrammingMaze	Procedure
3427	ProgrammingMaze	Loop
3428	ProgrammingMaze	Instruction Area:
3429	ProgrammingMaze	There are 3 instructions which you can use to code and lead Tux to the fish:
3430	ProgrammingMaze	<b>1. Move forward:</b> Moves Tux one step forward in the direction it is facing.
3431	ProgrammingMaze	<b>2. Turn left:</b> Turns Tux to the left.
3432	ProgrammingMaze	<b>3. Turn right:</b> Turns Tux to the right.
3433	ProgrammingMaze	Main Function:
3434	ProgrammingMaze	The execution of the code starts here.
3435	ProgrammingMaze	-Click on any instruction in the <b>instruction area</b> to add it to the <b>Main Function</b>.
3436	ProgrammingMaze	-The instructions will execute in order until there's none left, or until a dead-end, or when Tux reaches the fish.
3437	ProgrammingMaze	Procedure:
3438	ProgrammingMaze	<b>Procedure</b> is a reusable set of instructions which can be <b>used in the code by calling it where needed</b>.
3439	ProgrammingMaze	-To <b>switch</b> between the <b>Procedure area</b> and the <b>Main Function area</b> to add your code, click on the <b>Procedure</b> or <b>Main Function</b> label.
3440	ProgrammingMaze	Loop:
3441	ProgrammingMaze	<b>Loop</b> is a sequence of instructions that is <b>continually repeated the number of times defined by the number inside it</b>.
3442	ProgrammingMaze	-To <b>switch</b> between the <b>Loop area</b> and the <b>Main Function area</b> to add your code, click on the <b>Loop</b> or <b>Main Function</b> label.
3443	Data	Using the main area only.
3444	Data	Using both the main area and the procedure area.
3445	Data	Using both the main area and the loop area.
3450	ActivityInfo	<b>Keyboard Controls:</b>
3451	ActivityInfo	Arrows: navigate in the sample area and in the answer area
3452	ActivityInfo	Space: add an item from the samples to the answer area, or swap two items in the answer area
3453	ActivityInfo	Delete or Backspace: remove the selected item from the answer area
3454	ActivityInfo	Enter or Return: submit your answer
3455	Railroad	Observe and remember the train before the timer ends and then drag the items to set up a similar train.
3456	Railroad	If you forgot the model, you can click on the Hint button to view it again.
3461	Readingh	<font color="#373737">Check if the word<br/></font><b><font color="#315AAA">%1</font></b><br/><font color="#373737">is displayed</font>
3462	Readingh	Yes, I saw it!
3463	Readingh	No, it was not there!
3471	ActivityInfo	Digits: select a color
3472	ActivityInfo	Arrows: navigate in the grid
3473	ActivityInfo	Space or Enter: paint
3474	Data	Small grids.
3475	Data	Medium grids.
3476	Data	Large grids.
3480	Data	Small grids (3×3).
3481	Data	Medium grids (5×5).
3482	Data	Large grids (7×7).
3487	RenewableEnergy	Tux has come back from fishing on his boat. Bring the electrical system back up so he can have light in his home.
3488	RenewableEnergy	Click on different active elements: sun, cloud, dam, solar array, wind farm and transformers, in order to reactivate the entire electrical system.
3489	RenewableEnergy	When the system is back up and Tux is in his home, push the light button for him. To win you must switch on all the consumers while all the producers are up.
3490	RenewableEnergy	Learn about an electrical system based on renewable energy. Enjoy.
3491	RenewableEnergy	It is not possible to consume more electricity than what is produced. There is a key limitation in the distribution of electricity, with minor exceptions, electrical energy cannot be stored, and therefore it must be generated as it is needed. A sophisticated system of control is therefore required to ensure electric generation very closely matches the demand. If supply and demand are not in balance, generation plants and transmission equipment can shut down which, in the worst cases, can lead to a major regional blackout.
3492	ActivityConfig	Arabic numbers
3493	ActivityConfig	Roman numbers
3494	ActivityConfig	Images
3495	ActivityConfig	Select Domino Representation
3501	Data	Numbers between %1 and %2.
3502	Reversecount	Dots
3503	Reversecount	Arabic numbers
3504	Reversecount	Roman numbers
3505	Reversecount	Images
3510	ActivityInfo	Learn the rules to read Roman numerals and practice converting numbers to and from Arabic numerals. Click on the OK button to validate your answer.
3511	ActivityInfo	Digits: type arabic numerals
3512	ActivityInfo	Letters: type roman numerals (with I, V, X, L, C, D and M)
3513	RomanNumerals	The roman numbers are all built out of these 7 numbers:\nI and V (units, 1 and 5)\nX and L (tens, 10 and 50)\nC and D (hundreds, 100 and 500)\n and M (1000).\n An interesting observation here is that the roman numeric system lacks the number 0.
3514	RomanNumerals	Convert the roman number %1 to arabic.
3515	RomanNumerals	Convert the arabic number %1 to roman.
3516	RomanNumerals	All the units except 4 and 9 are built using sums of I and V:\nI, II, III, V, VI, VII, VIII.\n The 4 and the 9 units are built using differences:\nIV (5 – 1) and IX (10 – 1).
3517	RomanNumerals	All the tens except 40 and 90 are built using sums of X and L:\nX, XX, XXX, L, LX, LXX, LXXX.\nThe 40 and the 90 tens are built using differences:\nXL (10 taken from 50) and XC (10 taken from 100).
3518	RomanNumerals	All the hundreds except 400 and 900 are built using sums of C and D:\nC, CC, CCC, D, DC, DCC, DCCC.\nThe 400 and the 900 hundreds are built using differences:\nCD (100 taken from 500) and CM (100 taken from 1000).
3519	RomanNumerals	Sums of M are used for building thousands: M, MM, MMM.\nNotice that you cannot join more than three identical symbols. The first implication of this rule is that you cannot use just sums for building all possible units, tens or hundreds, you must use differences too. On the other hand, it limits the maximum roman number to 3999 (MMMCMXCIX).
3520	RomanNumerals	Now you know the rules, you can read and write numbers in roman numerals.
3521	RomanNumerals	Roman value: %1
3522	RomanNumerals	Arabic value: %1
3527	Data	Balance up to %1.
3528	Data	Drop weights on the left side to balance the scales.
3529	Data	Take care, you can drop weights on both sides of the scales.
3530	Data	Now you have to guess the weight of the gift.
3531	Data	Enter the weight of the gift: %1
3532	Data	Balance up to 20.
3533	Data	Balance up to 50.
3534	Data	Balance up to 100.
3539	Data	Balance up to 5 grams.
3540	Data	%1 g
3541	Data	The "g" symbol at the end of a number means gram.
3542	Data	Take care, you can drop weights on both sides of the scale.
3543	Data	Enter the weight of the gift in grams: %1
3544	Data	Balance up to 10 grams.
3545	Data	The "g" symbol at the end of a number means gram. \n Drop weights on the left side to balance the scales.
3546	Data	Enter the weight of the gift in gram: %1
3547	Data	Balance up to 20 grams.
3548	Data	Balance up to 10 kilograms.
3549	Data	%1 kg
